payment_id,order_id,payment_date,payment_method,payment_status,amount
1,1,2025-05-22,UPI,Paid,701248
2,2,2026-02-07,Net Banking,Paid,241958
3,3,2024-12-06,Credit Card,Paid,882560
4,4,2024-09-01,Cash on Delivery,Paid,301797
5,5,2024-08-24,UPI,Paid,172141
6,6,2025-05-01,Debit Card,Refunded,287736
7,7,2026-06-14,Debit Card,Paid,471190
8,8,2024-09-20,Net Banking,Refunded,601447
9,9,2026-06-25,UPI,Refunded,1464867
10,10,2025-08-05,Credit Card,Refunded,512372
11,11,2024-12-03,Net Banking,Paid,347996
12,12,2025-06-14,Cash on Delivery,Paid,159936
13,13,2025-01-03,Net Banking,Paid,70038
14,14,2024-09-13,UPI,Paid,22566
15,15,2025-07-23,Cash on Delivery,Paid,126328
16,16,2025-11-13,Debit Card,Refunded,66085
17,17,2026-04-01,Credit Card,Refunded,774409
18,18,2024-08-17,Debit Card,Paid,812717
19,19,2026-03-16,Credit Card,Refunded,356537
20,20,2025-08-28,Credit Card,Paid,392680
21,21,2026-06-23,Cash on Delivery,Paid,70404
22,22,2025-06-15,Credit Card,Paid,358019
23,23,2025-02-23,Net Banking,Paid,1012872
24,24,2026-02-19,Net Banking,Paid,507264
25,25,2025-02-16,Debit Card,Paid,427549
26,26,2024-08-13,Net Banking,Refunded,463135
27,27,2024-12-26,Net Banking,Paid,263238
28,28,2026-03-21,Cash on Delivery,Paid,601975
29,29,2024-10-26,UPI,Paid,0
30,30,2025-10-28,Debit Card,Refunded,519415
31,31,2025-05-22,Debit Card,Paid,231439
32,32,2025-06-25,Net Banking,Refunded,127428
33,33,2026-05-18,Cash on Delivery,Paid,175490
34,34,2025-04-19,Debit Card,Paid,155625
35,35,2025-02-07,Debit Card,Paid,426270
36,36,2024-12-25,Cash on Delivery,Refunded,190667
37,37,2026-01-21,Net Banking,Paid,205913
38,38,2026-04-22,Credit Card,Refunded,332930
39,39,2024-09-02,Debit Card,Paid,251736
40,40,2025-12-08,Credit Card,Paid,737085
41,41,2026-01-05,Debit Card,Paid,149580
42,42,2025-11-03,UPI,Paid,151035
43,43,2024-12-29,Cash on Delivery,Paid,241451
44,44,2025-12-29,Debit Card,Refunded,148182
45,45,2025-10-26,UPI,Paid,945680
46,46,2026-02-13,UPI,Paid,300074
47,47,2025-05-02,Debit Card,Paid,467682
48,48,2025-05-14,Debit Card,Paid,561419
49,49,2025-04-06,Debit Card,Paid,145390
50,50,2024-09-28,Debit Card,Paid,433828
51,51,2026-04-14,Net Banking,Paid,702298
52,52,2026-06-28,Credit Card,Refunded,193014
53,53,2026-06-23,Credit Card,Paid,521825
54,54,2025-03-25,UPI,Refunded,53655
55,55,2026-06-14,UPI,Paid,478124
56,56,2024-10-14,UPI,Paid,595098
57,57,2026-03-19,Credit Card,Paid,405889
58,58,2026-01-11,UPI,Paid,420491
59,59,2024-08-03,Net Banking,Paid,75032
60,60,2025-04-16,Cash on Delivery,Paid,470039
61,61,2024-11-19,Credit Card,Paid,286799
62,62,2026-04-14,Debit Card,Paid,560728
63,63,2024-07-28,Credit Card,Refunded,360286
64,64,2025-08-24,UPI,Paid,619391
65,65,2025-05-31,Credit Card,Paid,589715
66,66,2025-12-29,Cash on Delivery,Refunded,254691
67,67,2026-02-22,Net Banking,Paid,332919
68,68,2026-02-14,Credit Card,Paid,495326
69,69,2025-01-08,Credit Card,Paid,764222
70,70,2025-01-11,Debit Card,Refunded,239213
71,71,2025-04-30,Debit Card,Refunded,148220
72,72,2024-12-12,Cash on Delivery,Paid,857062
73,73,2024-09-02,UPI,Paid,491994
74,74,2025-08-26,Debit Card,Paid,186201
75,75,2026-05-29,Cash on Delivery,Paid,262456
76,76,2024-11-19,UPI,Paid,0
77,77,2025-07-23,UPI,Paid,29019
78,78,2024-12-10,Credit Card,Paid,451541
79,79,2025-09-04,Net Banking,Paid,174444
80,80,2024-08-21,Cash on Delivery,Refunded,922890
81,81,2024-12-31,Debit Card,Paid,624677
82,82,2025-05-02,UPI,Refunded,72530
83,83,2026-04-07,Cash on Delivery,Paid,27724
84,84,2025-04-10,Debit Card,Paid,193235
85,85,2024-09-02,Debit Card,Refunded,132850
86,86,2024-07-12,Credit Card,Paid,156910
87,87,2025-01-02,Credit Card,Refunded,77389
88,88,2025-12-26,Credit Card,Paid,101631
89,89,2025-10-13,UPI,Paid,497206
90,90,2026-06-24,Debit Card,Paid,189834
91,91,2025-06-24,Credit Card,Paid,255951
92,92,2025-12-08,UPI,Refunded,758897
93,93,2025-06-04,Credit Card,Refunded,263024
94,94,2025-02-09,Credit Card,Refunded,764111
95,95,2024-11-22,Net Banking,Paid,517731
96,96,2025-03-21,Debit Card,Paid,354637
97,97,2025-02-13,UPI,Paid,163171
98,98,2025-08-30,UPI,Paid,47267
99,99,2025-11-22,Cash on Delivery,Paid,32101
100,100,2025-12-01,UPI,Refunded,670945
101,101,2024-11-12,Cash on Delivery,Paid,108007
102,102,2025-04-27,Cash on Delivery,Refunded,563016
103,103,2026-02-17,Net Banking,Paid,191871
104,104,2025-04-18,Credit Card,Paid,301718
105,105,2026-04-18,Credit Card,Paid,302685
106,106,2025-10-03,Cash on Delivery,Refunded,275243
107,107,2025-04-08,UPI,Refunded,727237
108,108,2025-07-09,UPI,Refunded,511048
109,109,2025-04-20,Net Banking,Refunded,393531
110,110,2024-12-17,Debit Card,Refunded,160653
111,111,2026-06-10,Debit Card,Paid,820530
112,112,2025-12-27,Net Banking,Paid,208299
113,113,2026-03-20,Debit Card,Paid,372959
114,114,2025-07-13,UPI,Paid,14502
115,115,2025-05-21,UPI,Paid,49544
116,116,2026-05-31,UPI,Paid,1141970
117,117,2025-11-10,UPI,Paid,751064
118,118,2025-07-11,Debit Card,Refunded,108692
119,119,2024-10-09,Debit Card,Refunded,276763
120,120,2026-02-07,Credit Card,Paid,250270
121,121,2024-10-30,Cash on Delivery,Refunded,487896
122,122,2024-08-02,Credit Card,Paid,676111
123,123,2026-05-23,UPI,Paid,183504
124,124,2024-12-13,Net Banking,Paid,888306
125,125,2024-09-11,UPI,Refunded,457546
126,126,2025-06-09,Credit Card,Paid,56800
127,127,2026-01-21,Net Banking,Refunded,454776
128,128,2025-09-07,Credit Card,Paid,48600
129,129,2025-03-15,Credit Card,Refunded,741341
130,130,2025-04-09,Credit Card,Paid,305780
131,131,2025-04-03,Debit Card,Refunded,339095
132,132,2025-01-21,Cash on Delivery,Paid,102652
133,133,2025-09-05,Net Banking,Paid,522631
134,134,2025-02-01,Debit Card,Paid,510394
135,135,2025-11-07,Cash on Delivery,Paid,581018
136,136,2025-01-18,Cash on Delivery,Paid,563304
137,137,2026-03-04,Credit Card,Paid,470134
138,138,2025-03-21,Net Banking,Paid,486973
139,139,2025-12-02,Credit Card,Paid,198599
140,140,2024-12-18,Cash on Delivery,Paid,249747
141,141,2025-02-27,UPI,Refunded,497417
142,142,2025-12-05,Credit Card,Refunded,939745
143,143,2025-11-28,Debit Card,Refunded,419027
144,144,2026-01-18,Credit Card,Paid,522366
145,145,2026-01-26,Credit Card,Refunded,253052
146,146,2025-10-30,Cash on Delivery,Paid,445344
147,147,2025-08-27,Credit Card,Paid,476728
148,148,2026-04-30,Cash on Delivery,Paid,1089804
149,149,2024-07-22,UPI,Paid,332588
150,150,2024-10-21,Credit Card,Refunded,132878
151,151,2024-10-02,UPI,Refunded,381600
152,152,2026-01-12,UPI,Refunded,174043
153,153,2025-05-01,UPI,Paid,437327
154,154,2024-12-03,Debit Card,Refunded,574201
155,155,2024-12-20,Net Banking,Refunded,1125438
156,156,2025-10-03,Cash on Delivery,Paid,277062
157,157,2024-11-23,UPI,Paid,1123620
158,158,2025-07-28,Net Banking,Paid,79132
159,159,2025-06-07,Debit Card,Paid,355106
160,160,2024-10-05,Net Banking,Refunded,2417
161,161,2026-04-02,UPI,Refunded,109818
162,162,2025-10-02,Credit Card,Paid,168164
163,163,2024-10-09,Cash on Delivery,Refunded,251615
164,164,2025-10-01,Debit Card,Refunded,128072
165,165,2025-06-16,UPI,Paid,590246
166,166,2025-08-27,Net Banking,Refunded,227405
167,167,2025-06-09,Debit Card,Paid,73849
168,168,2025-01-14,UPI,Paid,747073
169,169,2025-08-08,UPI,Paid,436464
170,170,2026-04-30,Credit Card,Refunded,96046
171,171,2026-03-30,Net Banking,Refunded,271618
172,172,2025-03-24,Debit Card,Refunded,745235
173,173,2026-03-20,Credit Card,Paid,791993
174,174,2026-03-19,Net Banking,Paid,90116
175,175,2025-01-27,Debit Card,Paid,76948
176,176,2024-07-02,Net Banking,Paid,324031
177,177,2024-11-12,Debit Card,Refunded,525792
178,178,2024-10-12,Cash on Delivery,Paid,338034
179,179,2026-04-22,UPI,Refunded,278577
180,180,2025-03-27,Credit Card,Refunded,755006
181,181,2024-08-06,UPI,Paid,487221
182,182,2025-03-23,Credit Card,Paid,178225
183,183,2025-10-14,Cash on Delivery,Refunded,431542
184,184,2026-05-11,Debit Card,Paid,347880
185,185,2024-08-18,Net Banking,Refunded,1032327
186,186,2024-08-11,Net Banking,Paid,46898
187,187,2025-10-13,Net Banking,Paid,8775
188,188,2025-09-22,Credit Card,Paid,0
189,189,2026-04-30,UPI,Paid,626546
190,190,2026-06-08,Cash on Delivery,Paid,26044
191,191,2025-08-07,UPI,Refunded,690612
192,192,2025-11-04,UPI,Paid,229121
193,193,2025-06-30,Cash on Delivery,Paid,590578
194,194,2025-03-06,Credit Card,Paid,17347
195,195,2025-09-07,Credit Card,Paid,251624
196,196,2026-03-21,UPI,Paid,371169
197,197,2026-03-17,Credit Card,Paid,45867
198,198,2024-10-23,UPI,Paid,433832
199,199,2026-06-02,Credit Card,Refunded,412714
200,200,2026-02-04,Net Banking,Paid,311181
201,201,2026-02-17,UPI,Refunded,318252
202,202,2024-07-19,UPI,Paid,256011
203,203,2026-04-21,Cash on Delivery,Refunded,191527
204,204,2025-01-09,Credit Card,Paid,291646
205,205,2025-04-03,Cash on Delivery,Paid,621749
206,206,2025-11-07,UPI,Paid,905409
207,207,2025-11-06,Credit Card,Paid,286340
208,208,2024-12-01,Net Banking,Paid,94376
209,209,2025-09-07,Debit Card,Refunded,451089
210,210,2026-06-02,Cash on Delivery,Paid,47016
211,211,2024-07-04,Net Banking,Paid,37516
212,212,2025-05-08,Net Banking,Paid,347344
213,213,2026-04-06,Credit Card,Paid,507251
214,214,2025-02-21,Debit Card,Paid,759537
215,215,2024-08-31,UPI,Refunded,949810
216,216,2026-05-03,UPI,Paid,281648
217,217,2026-02-05,UPI,Paid,699471
218,218,2024-12-09,Credit Card,Paid,331206
219,219,2024-07-16,Cash on Delivery,Paid,501806
220,220,2025-06-12,UPI,Paid,609662
221,221,2024-11-09,Net Banking,Refunded,0
222,222,2026-02-18,Credit Card,Paid,402014
223,223,2026-04-27,Credit Card,Paid,115883
224,224,2025-04-12,Net Banking,Paid,2333
225,225,2025-04-26,Credit Card,Refunded,316280
226,226,2025-02-19,Cash on Delivery,Paid,199872
227,227,2024-12-13,Credit Card,Paid,288248
228,228,2024-12-10,Credit Card,Paid,480670
229,229,2024-10-10,Credit Card,Paid,365806
230,230,2025-12-26,Debit Card,Paid,374969
231,231,2026-05-18,Debit Card,Paid,73176
232,232,2025-11-09,UPI,Refunded,876922
233,233,2025-11-30,Debit Card,Refunded,464427
234,234,2025-01-16,Credit Card,Paid,102648
235,235,2024-12-08,Net Banking,Paid,418672
236,236,2024-08-30,UPI,Paid,1038620
237,237,2024-09-15,UPI,Refunded,489055
238,238,2025-08-05,Cash on Delivery,Paid,262493
239,239,2025-06-21,Debit Card,Refunded,153082
240,240,2024-12-31,Cash on Delivery,Paid,299160
241,241,2025-03-31,Net Banking,Refunded,573429
242,242,2025-11-16,Cash on Delivery,Refunded,274489
243,243,2025-10-13,Debit Card,Paid,459118
244,244,2024-12-11,Debit Card,Paid,167755
245,245,2025-12-30,Credit Card,Paid,349930
246,246,2025-03-01,UPI,Refunded,419339
247,247,2025-08-15,UPI,Refunded,237518
248,248,2025-04-03,Net Banking,Refunded,384108
249,249,2025-07-23,Debit Card,Refunded,375552
250,250,2025-12-07,Credit Card,Paid,405828
251,251,2025-01-04,Cash on Delivery,Paid,130441
252,252,2025-11-10,UPI,Paid,429432
253,253,2025-07-02,Credit Card,Paid,589868
254,254,2025-05-30,Credit Card,Refunded,251637
255,255,2025-06-30,UPI,Paid,180456
256,256,2026-06-09,UPI,Paid,316129
257,257,2026-04-17,Debit Card,Paid,1389467
258,258,2025-11-14,Cash on Delivery,Paid,67758
259,259,2026-02-15,Debit Card,Paid,10552
260,260,2025-06-13,UPI,Paid,48480
261,261,2024-10-03,Debit Card,Paid,0
262,262,2025-03-10,Debit Card,Paid,267500
263,263,2026-04-20,Debit Card,Paid,733282
264,264,2024-09-07,UPI,Refunded,613357
265,265,2026-04-23,Cash on Delivery,Paid,345537
266,266,2026-02-04,UPI,Paid,547423
267,267,2026-06-06,Credit Card,Paid,497578
268,268,2024-11-14,Debit Card,Paid,346296
269,269,2025-10-20,Debit Card,Refunded,471501
270,270,2025-02-01,Cash on Delivery,Paid,443214
271,271,2024-12-15,Credit Card,Paid,39595
272,272,2025-09-14,Cash on Delivery,Paid,275439
273,273,2026-02-24,Debit Card,Paid,362025
274,274,2025-01-26,Debit Card,Paid,1515
275,275,2024-11-20,Net Banking,Paid,7679
276,276,2025-01-13,Net Banking,Paid,1212210
277,277,2026-02-11,Cash on Delivery,Paid,586082
278,278,2025-05-25,Credit Card,Paid,51332
279,279,2026-05-27,Cash on Delivery,Paid,39776
280,280,2025-07-22,Net Banking,Refunded,0
281,281,2025-04-02,Cash on Delivery,Paid,535068
282,282,2025-12-09,Net Banking,Paid,988236
283,283,2026-01-31,UPI,Refunded,694421
284,284,2024-08-29,Cash on Delivery,Paid,379265
285,285,2026-05-10,Debit Card,Paid,1071743
286,286,2024-10-03,Credit Card,Refunded,1028286
287,287,2024-09-04,Net Banking,Refunded,441689
288,288,2025-01-20,Debit Card,Refunded,46020
289,289,2025-11-06,Net Banking,Paid,7488
290,290,2026-04-14,UPI,Paid,479575
291,291,2025-06-06,Credit Card,Paid,420072
292,292,2024-10-15,Debit Card,Paid,216525
293,293,2025-01-26,Cash on Delivery,Paid,504003
294,294,2025-11-04,UPI,Paid,200064
295,295,2026-02-20,Cash on Delivery,Paid,117161
296,296,2025-05-10,Cash on Delivery,Paid,445983
297,297,2024-11-15,UPI,Refunded,390478
298,298,2024-11-27,UPI,Paid,993138
299,299,2025-05-15,Net Banking,Refunded,182405
300,300,2025-06-28,Credit Card,Paid,524689
301,301,2026-04-02,Cash on Delivery,Paid,0
302,302,2026-03-16,Net Banking,Paid,414550
303,303,2025-05-03,Credit Card,Refunded,324483
304,304,2025-05-16,Cash on Delivery,Paid,633591
305,305,2024-10-16,Net Banking,Paid,328875
306,306,2025-09-11,UPI,Paid,814902
307,307,2025-09-20,Net Banking,Paid,629395
308,308,2025-02-21,Net Banking,Paid,82402
309,309,2025-03-06,Net Banking,Paid,25442
310,310,2025-09-22,Debit Card,Refunded,564372
311,311,2025-04-07,Credit Card,Paid,123876
312,312,2025-01-08,Debit Card,Paid,792548
313,313,2025-09-15,Debit Card,Paid,100362
314,314,2024-10-06,Net Banking,Refunded,684720
315,315,2025-12-29,Credit Card,Refunded,234040
316,316,2026-01-14,Cash on Delivery,Paid,88238
317,317,2025-11-13,Debit Card,Paid,278659
318,318,2025-11-30,Net Banking,Paid,149890
319,319,2024-10-31,Net Banking,Paid,332584
320,320,2025-05-05,Credit Card,Refunded,891695
321,321,2025-04-19,Cash on Delivery,Refunded,802578
322,322,2025-12-12,Credit Card,Paid,322085
323,323,2024-12-09,Credit Card,Paid,413797
324,324,2026-06-05,UPI,Paid,844977
325,325,2026-04-27,Cash on Delivery,Paid,325019
326,326,2025-12-10,Net Banking,Paid,609410
327,327,2026-04-08,Cash on Delivery,Paid,476229
328,328,2025-04-09,Debit Card,Paid,618297
329,329,2025-10-20,Net Banking,Paid,365590
330,330,2025-03-07,Credit Card,Paid,352999
331,331,2024-08-28,Debit Card,Refunded,506300
332,332,2025-03-03,UPI,Paid,723303
333,333,2025-10-26,UPI,Paid,262695
334,334,2024-07-12,Debit Card,Paid,1440080
335,335,2026-04-11,Cash on Delivery,Paid,263002
336,336,2026-06-20,Credit Card,Paid,24513
337,337,2026-05-07,Debit Card,Paid,364846
338,338,2025-05-26,UPI,Refunded,221494
339,339,2026-01-24,Net Banking,Paid,363675
340,340,2025-08-14,UPI,Paid,703798
341,341,2025-05-08,Credit Card,Refunded,230487
342,342,2025-11-30,Net Banking,Paid,283495
343,343,2025-02-15,Cash on Delivery,Paid,688623
344,344,2025-04-05,Credit Card,Refunded,318804
345,345,2024-09-17,UPI,Paid,766496
346,346,2026-01-31,Net Banking,Paid,39776
347,347,2025-07-07,Debit Card,Refunded,486225
348,348,2025-08-10,UPI,Paid,523101
349,349,2025-06-16,Debit Card,Paid,68326
350,350,2025-01-17,Credit Card,Paid,315756
351,351,2025-10-01,Debit Card,Paid,528132
352,352,2025-07-05,Cash on Delivery,Refunded,372808
353,353,2024-09-06,UPI,Paid,0
354,354,2025-03-18,Credit Card,Paid,101766
355,355,2026-03-21,UPI,Paid,38234
356,356,2026-04-30,Debit Card,Paid,51324
357,357,2026-04-18,Cash on Delivery,Paid,727548
358,358,2026-06-01,Cash on Delivery,Paid,819894
359,359,2026-05-09,Cash on Delivery,Paid,681265
360,360,2025-04-19,UPI,Paid,108351
361,361,2025-12-07,Net Banking,Paid,142470
362,362,2026-05-30,Net Banking,Paid,370318
363,363,2024-09-25,UPI,Refunded,193050
364,364,2025-09-15,Cash on Delivery,Paid,782912
365,365,2026-04-25,UPI,Paid,92580
366,366,2025-03-12,Net Banking,Paid,36588
367,367,2024-12-10,Cash on Delivery,Paid,361240
368,368,2026-03-03,UPI,Paid,196440
369,369,2025-10-04,Credit Card,Paid,356175
370,370,2025-01-14,Debit Card,Paid,719871
371,371,2025-11-23,UPI,Paid,650735
372,372,2025-05-23,Credit Card,Refunded,178552
373,373,2025-06-18,Cash on Delivery,Refunded,93274
374,374,2025-07-18,Net Banking,Refunded,169927
375,375,2025-03-28,UPI,Refunded,237367
376,376,2025-12-04,UPI,Paid,206937
377,377,2025-08-29,UPI,Paid,0
378,378,2026-01-29,Credit Card,Paid,290320
379,379,2024-08-12,Cash on Delivery,Refunded,147571
380,380,2024-09-12,Cash on Delivery,Paid,538146
381,381,2025-11-18,Credit Card,Paid,436870
382,382,2025-08-10,Credit Card,Paid,110090
383,383,2026-03-07,Net Banking,Refunded,93468
384,384,2025-05-26,Debit Card,Paid,289050
385,385,2025-02-18,Credit Card,Paid,426989
386,386,2025-04-21,Credit Card,Paid,185298
387,387,2025-05-27,UPI,Refunded,60807
388,388,2025-08-26,UPI,Paid,0
389,389,2024-11-11,Credit Card,Paid,71487
390,390,2024-11-10,Credit Card,Paid,218784
391,391,2026-02-05,Credit Card,Paid,213563
392,392,2025-06-08,Net Banking,Refunded,275916
393,393,2025-06-20,Net Banking,Paid,356770
394,394,2024-11-09,Debit Card,Paid,84262
395,395,2026-04-17,Credit Card,Paid,129590
396,396,2025-10-15,Credit Card,Paid,600127
397,397,2025-09-13,UPI,Paid,347854
398,398,2025-04-24,Cash on Delivery,Paid,274235
399,399,2025-09-07,UPI,Paid,494029
400,400,2025-07-02,Cash on Delivery,Paid,111012
401,401,2025-05-19,UPI,Refunded,19248
402,402,2025-05-12,Credit Card,Refunded,177532
403,403,2026-06-22,Cash on Delivery,Paid,95043
404,404,2025-04-13,Credit Card,Paid,257710
405,405,2024-11-26,Credit Card,Paid,1079693
406,406,2024-09-30,Debit Card,Paid,7020
407,407,2025-12-28,Cash on Delivery,Paid,386356
408,408,2024-08-23,Cash on Delivery,Paid,1196680
409,409,2026-06-04,Net Banking,Refunded,11817
410,410,2026-03-20,Debit Card,Paid,254776
411,411,2026-04-17,Debit Card,Refunded,373125
412,412,2026-02-04,Cash on Delivery,Refunded,510092
413,413,2025-01-10,Net Banking,Paid,79933
414,414,2024-12-29,Net Banking,Paid,156470
415,415,2025-08-23,UPI,Paid,976235
416,416,2024-11-07,UPI,Paid,446712
417,417,2025-07-15,UPI,Paid,162744
418,418,2025-03-11,Net Banking,Refunded,657120
419,419,2025-08-08,Credit Card,Paid,252444
420,420,2026-01-29,UPI,Paid,192341
421,421,2026-06-13,Cash on Delivery,Refunded,218486
422,422,2026-03-03,UPI,Paid,744376
423,423,2025-07-21,Cash on Delivery,Paid,565692
424,424,2026-02-02,Net Banking,Refunded,410301
425,425,2025-09-04,Debit Card,Paid,268920
426,426,2026-02-23,Debit Card,Paid,269052
427,427,2024-11-18,Debit Card,Refunded,300148
428,428,2025-10-14,Cash on Delivery,Paid,401552
429,429,2026-03-13,Debit Card,Refunded,183184
430,430,2026-06-03,Credit Card,Paid,199492
431,431,2024-10-30,UPI,Paid,67766
432,432,2024-12-25,Debit Card,Paid,0
433,433,2025-07-31,Credit Card,Paid,384586
434,434,2024-12-31,Net Banking,Paid,601095
435,435,2025-03-20,Debit Card,Paid,48286
436,436,2026-04-04,Cash on Delivery,Paid,293939
437,437,2025-10-28,Credit Card,Paid,54996
438,438,2024-08-11,UPI,Paid,306049
439,439,2025-02-05,UPI,Refunded,457942
440,440,2026-04-04,Cash on Delivery,Paid,622321
441,441,2026-05-06,Cash on Delivery,Paid,47710
442,442,2026-04-23,Credit Card,Refunded,237462
443,443,2026-02-18,Debit Card,Paid,807156
444,444,2025-08-19,Credit Card,Refunded,356175
445,445,2025-07-24,Debit Card,Refunded,931065
446,446,2026-03-31,Credit Card,Paid,319508
447,447,2025-12-20,Cash on Delivery,Refunded,368680
448,448,2026-02-09,Net Banking,Paid,1207799
449,449,2026-04-07,UPI,Paid,389841
450,450,2025-06-29,Net Banking,Refunded,404591
451,451,2025-10-02,UPI,Paid,482413
452,452,2024-07-04,Credit Card,Paid,219418
453,453,2025-10-03,Credit Card,Refunded,668137
454,454,2024-10-04,Credit Card,Paid,380208
455,455,2025-12-01,UPI,Paid,811061
456,456,2025-05-14,Credit Card,Paid,249619
457,457,2024-12-19,Net Banking,Paid,1189899
458,458,2026-06-03,UPI,Paid,263361
459,459,2024-08-24,Net Banking,Paid,235940
460,460,2026-03-04,UPI,Paid,142167
461,461,2025-08-19,UPI,Paid,104948
462,462,2025-10-07,Cash on Delivery,Paid,105623
463,463,2024-07-05,UPI,Paid,856970
464,464,2026-02-06,Net Banking,Paid,265652
465,465,2024-07-06,UPI,Paid,556759
466,466,2025-09-12,Debit Card,Refunded,529774
467,467,2025-08-01,UPI,Refunded,131836
468,468,2024-10-12,Net Banking,Paid,709356
469,469,2025-08-03,Net Banking,Refunded,302312
470,470,2026-05-16,UPI,Paid,124418
471,471,2024-11-28,UPI,Paid,790328
472,472,2024-11-14,UPI,Paid,0
473,473,2026-04-04,Credit Card,Paid,0
474,474,2025-02-22,Net Banking,Paid,14629
475,475,2024-08-14,UPI,Refunded,107153
476,476,2026-06-05,UPI,Paid,157851
477,477,2025-06-21,Cash on Delivery,Refunded,200680
478,478,2025-01-21,Debit Card,Paid,248263
479,479,2025-05-10,Net Banking,Paid,10999
480,480,2025-04-18,UPI,Paid,679351
481,481,2026-03-31,Cash on Delivery,Paid,378559
482,482,2024-12-19,Net Banking,Paid,401411
483,483,2026-01-12,Net Banking,Paid,147033
484,484,2025-03-03,Debit Card,Paid,498790
485,485,2024-09-23,Cash on Delivery,Refunded,206844
486,486,2025-04-11,Debit Card,Paid,407566
487,487,2026-01-25,Debit Card,Paid,61075
488,488,2026-06-15,Credit Card,Paid,666673
489,489,2026-01-09,Cash on Delivery,Refunded,411384
490,490,2025-07-12,Credit Card,Paid,653026
491,491,2025-08-19,Debit Card,Paid,209688
492,492,2026-05-20,Net Banking,Paid,400388
493,493,2026-03-08,UPI,Paid,0
494,494,2024-09-24,Cash on Delivery,Refunded,677110
495,495,2024-09-03,Net Banking,Refunded,318990
496,496,2026-02-02,UPI,Paid,161196
497,497,2025-07-14,Cash on Delivery,Paid,0
498,498,2026-06-08,Debit Card,Paid,0
499,499,2025-06-20,Debit Card,Refunded,540083
500,500,2024-08-31,Credit Card,Paid,0
501,501,2024-12-11,Credit Card,Paid,619814
502,502,2024-11-11,Cash on Delivery,Refunded,504476
503,503,2024-10-03,Net Banking,Refunded,0
504,504,2025-10-11,UPI,Paid,128072
505,505,2026-02-08,Cash on Delivery,Paid,192314
506,506,2025-01-23,UPI,Paid,536683
507,507,2025-10-08,Credit Card,Paid,581322
508,508,2025-07-25,Debit Card,Refunded,522895
509,509,2025-10-02,Debit Card,Paid,722090
510,510,2025-11-28,Cash on Delivery,Paid,0
511,511,2025-06-06,Debit Card,Refunded,317145
512,512,2026-03-10,Credit Card,Refunded,13095
513,513,2025-11-06,Debit Card,Paid,560295
514,514,2026-03-03,Cash on Delivery,Paid,319817
515,515,2024-09-09,UPI,Paid,457202
516,516,2026-06-17,Debit Card,Paid,342306
