payment_id,order_id,payment_date,payment_method,payment_status,amount
1028,1028,2024-07-12,Credit Card,Paid,467258
1029,1029,2025-09-21,Credit Card,Paid,301407
1030,1030,2025-11-22,Credit Card,Paid,172197
1031,1031,2024-11-05,Debit Card,Paid,605507
1032,1032,2025-05-02,Net Banking,Refunded,150141
1033,1033,2026-01-21,Credit Card,Paid,5208
1034,1034,2025-11-19,UPI,Refunded,401241
1035,1035,2025-07-10,Net Banking,Paid,330425
1036,1036,2026-06-09,Debit Card,Paid,0
1037,1037,2025-07-03,Cash on Delivery,Paid,547848
1038,1038,2024-11-28,Net Banking,Paid,0
1039,1039,2025-06-04,Credit Card,Refunded,313622
1040,1040,2025-07-12,Debit Card,Paid,275832
1041,1041,2026-01-20,UPI,Paid,237642
1042,1042,2024-09-29,Net Banking,Paid,427219
1043,1043,2025-02-20,UPI,Paid,325367
1044,1044,2025-12-03,Net Banking,Paid,408622
1045,1045,2026-01-02,Net Banking,Paid,162220
1046,1046,2025-10-09,Debit Card,Paid,414290
1047,1047,2024-08-03,Net Banking,Paid,421275
1048,1048,2024-07-10,Cash on Delivery,Paid,387960
1049,1049,2025-03-09,Credit Card,Paid,267264
1050,1050,2025-09-14,Net Banking,Paid,193144
1051,1051,2025-12-10,UPI,Paid,222697
1052,1052,2025-12-29,UPI,Paid,125336
1053,1053,2025-12-28,Cash on Delivery,Paid,290368
1054,1054,2025-05-14,Cash on Delivery,Paid,220188
1055,1055,2025-05-12,Net Banking,Paid,297374
1056,1056,2024-11-19,UPI,Paid,1206864
1057,1057,2024-07-27,UPI,Paid,671302
1058,1058,2025-08-09,UPI,Paid,342215
1059,1059,2025-09-03,Debit Card,Refunded,200438
1060,1060,2026-02-07,Net Banking,Refunded,168031
1061,1061,2025-09-15,Credit Card,Refunded,513119
1062,1062,2025-11-06,Net Banking,Paid,550540
1063,1063,2024-11-01,Cash on Delivery,Paid,321923
1064,1064,2024-09-21,Cash on Delivery,Paid,258085
1065,1065,2025-06-18,Cash on Delivery,Paid,448553
1066,1066,2024-07-27,UPI,Paid,285861
1067,1067,2026-05-10,Net Banking,Refunded,494987
1068,1068,2025-01-22,Cash on Delivery,Paid,0
1069,1069,2025-02-21,Cash on Delivery,Paid,1180059
1070,1070,2025-10-02,UPI,Paid,530817
1071,1071,2026-01-05,Credit Card,Paid,15289
1072,1072,2024-08-03,Cash on Delivery,Paid,449289
1073,1073,2025-12-12,Credit Card,Paid,430113
1074,1074,2024-11-29,Debit Card,Paid,55009
1075,1075,2025-11-29,UPI,Paid,1140382
1076,1076,2025-05-13,Net Banking,Paid,653262
1077,1077,2024-10-14,Cash on Delivery,Refunded,501093
1078,1078,2024-10-28,Debit Card,Paid,612652
1079,1079,2025-01-31,Cash on Delivery,Refunded,323002
1080,1080,2025-12-09,UPI,Refunded,201062
1081,1081,2024-11-19,UPI,Paid,0
1082,1082,2024-07-14,Debit Card,Paid,64990
1083,1083,2026-04-20,Credit Card,Paid,0
1084,1084,2024-11-05,Debit Card,Paid,222863
1085,1085,2025-02-13,Net Banking,Refunded,348299
1086,1086,2025-07-13,Credit Card,Refunded,5265
1087,1087,2026-02-18,Credit Card,Refunded,653079
1088,1088,2024-09-30,Net Banking,Paid,336938
1089,1089,2024-08-31,Credit Card,Paid,892104
1090,1090,2026-02-11,Debit Card,Refunded,235603
1091,1091,2025-12-22,UPI,Paid,173105
1092,1092,2025-09-16,UPI,Paid,187500
1093,1093,2026-03-15,UPI,Paid,93561
1094,1094,2024-08-11,UPI,Paid,149088
1095,1095,2025-03-19,Debit Card,Paid,753276
1096,1096,2026-02-08,Credit Card,Refunded,252501
1097,1097,2025-10-17,Net Banking,Paid,349684
1098,1098,2025-11-05,Credit Card,Paid,1153203
1099,1099,2026-07-01,UPI,Paid,24120
1100,1100,2025-04-26,Credit Card,Paid,317228
1101,1101,2026-06-08,Credit Card,Paid,0
1102,1102,2026-05-22,Net Banking,Paid,407424
1103,1103,2026-01-14,UPI,Paid,381629
1104,1104,2025-01-11,Credit Card,Paid,321874
1105,1105,2024-08-16,Debit Card,Paid,444711
1106,1106,2025-06-30,UPI,Paid,8336
1107,1107,2026-03-04,Credit Card,Refunded,345693
1108,1108,2026-03-23,Cash on Delivery,Refunded,0
1109,1109,2025-08-29,UPI,Refunded,295500
1110,1110,2025-11-11,Net Banking,Paid,1191748
1111,1111,2026-05-25,UPI,Refunded,632778
1112,1112,2025-03-16,Net Banking,Paid,320126
1113,1113,2025-03-25,Debit Card,Paid,491671
1114,1114,2025-03-16,Cash on Delivery,Paid,555434
1115,1115,2025-03-21,Debit Card,Paid,66327
1116,1116,2024-10-10,Debit Card,Paid,347732
1117,1117,2024-08-04,Cash on Delivery,Paid,797151
1118,1118,2025-05-21,Net Banking,Refunded,336420
1119,1119,2025-06-15,UPI,Paid,938385
1120,1120,2024-07-25,Debit Card,Paid,152344
1121,1121,2026-06-10,Debit Card,Paid,180726
1122,1122,2024-07-23,Credit Card,Paid,0
1123,1123,2025-11-28,Cash on Delivery,Paid,421331
1124,1124,2025-02-04,Credit Card,Paid,229955
1125,1125,2024-10-08,Credit Card,Paid,1589519
1126,1126,2025-12-06,Net Banking,Paid,312723
1127,1127,2026-03-23,UPI,Paid,221903
1128,1128,2024-12-13,Net Banking,Paid,220497
1129,1129,2026-04-25,UPI,Refunded,1447180
1130,1130,2025-10-18,Credit Card,Paid,398575
1131,1131,2025-07-14,Credit Card,Paid,0
1132,1132,2026-03-23,UPI,Paid,502000
1133,1133,2025-11-08,Credit Card,Paid,668724
1134,1134,2024-07-19,Net Banking,Refunded,192924
1135,1135,2025-03-21,UPI,Paid,318884
1136,1136,2025-04-11,Cash on Delivery,Paid,252408
1137,1137,2025-08-02,UPI,Paid,559263
1138,1138,2025-01-10,Debit Card,Paid,246994
1139,1139,2025-03-23,Cash on Delivery,Paid,373445
1140,1140,2026-02-01,Credit Card,Paid,0
1141,1141,2025-01-10,Credit Card,Refunded,803912
1142,1142,2025-03-26,UPI,Paid,693249
1143,1143,2025-04-29,Cash on Delivery,Paid,514172
1144,1144,2026-06-12,Cash on Delivery,Paid,839379
1145,1145,2024-09-19,UPI,Refunded,202077
1146,1146,2024-09-05,UPI,Refunded,72742
1147,1147,2024-07-29,UPI,Paid,958582
1148,1148,2024-11-16,UPI,Paid,72831
1149,1149,2026-05-22,Net Banking,Paid,490072
1150,1150,2025-09-01,Cash on Delivery,Paid,583330
1151,1151,2024-12-24,Cash on Delivery,Refunded,1148733
1152,1152,2024-09-12,Cash on Delivery,Refunded,165800
1153,1153,2025-06-24,Net Banking,Paid,12448
1154,1154,2025-01-28,Cash on Delivery,Paid,639536
1155,1155,2026-04-23,Cash on Delivery,Refunded,311362
1156,1156,2025-08-16,Net Banking,Refunded,158186
1157,1157,2024-11-08,Net Banking,Paid,74263
1158,1158,2025-02-14,UPI,Paid,0
1159,1159,2024-09-30,UPI,Paid,906817
1160,1160,2026-06-10,Credit Card,Paid,506799
1161,1161,2024-10-25,Net Banking,Refunded,701734
1162,1162,2024-07-26,Cash on Delivery,Paid,386897
1163,1163,2024-12-18,Net Banking,Paid,940245
1164,1164,2026-04-27,UPI,Refunded,822046
1165,1165,2024-12-24,Cash on Delivery,Paid,189192
1166,1166,2026-02-01,UPI,Paid,785773
1167,1167,2026-05-24,Net Banking,Paid,125982
1168,1168,2025-04-18,UPI,Paid,1295602
1169,1169,2025-06-08,Credit Card,Paid,952118
1170,1170,2025-04-09,Debit Card,Paid,316363
1171,1171,2025-03-12,Cash on Delivery,Paid,488052
1172,1172,2024-11-21,Net Banking,Paid,616855
1173,1173,2026-04-02,Net Banking,Paid,163591
1174,1174,2024-10-10,Cash on Delivery,Paid,185160
1175,1175,2026-05-10,Cash on Delivery,Paid,154260
1176,1176,2026-01-28,UPI,Refunded,684527
1177,1177,2025-08-24,Cash on Delivery,Refunded,292781
1178,1178,2026-04-21,Debit Card,Paid,176882
1179,1179,2024-07-12,Credit Card,Paid,137200
1180,1180,2026-01-29,UPI,Refunded,815683
1181,1181,2025-12-04,Cash on Delivery,Refunded,156910
1182,1182,2026-01-01,UPI,Paid,186274
1183,1183,2024-09-09,Debit Card,Refunded,337890
1184,1184,2024-10-17,Cash on Delivery,Paid,353066
1185,1185,2024-12-20,Cash on Delivery,Paid,716878
1186,1186,2025-04-07,Credit Card,Paid,200063
1187,1187,2025-03-10,Net Banking,Paid,189504
1188,1188,2025-06-05,UPI,Paid,118182
1189,1189,2026-04-17,Cash on Delivery,Refunded,253898
1190,1190,2025-10-16,Debit Card,Refunded,244031
1191,1191,2024-12-24,Net Banking,Refunded,263125
1192,1192,2025-01-04,UPI,Paid,787810
1193,1193,2025-01-14,Credit Card,Paid,129654
1194,1194,2024-08-20,Cash on Delivery,Paid,325511
1195,1195,2025-08-16,Credit Card,Paid,82913
1196,1196,2025-08-05,Net Banking,Refunded,586574
1197,1197,2025-10-12,Net Banking,Paid,192700
1198,1198,2026-06-20,Credit Card,Paid,218226
1199,1199,2026-02-25,UPI,Refunded,124252
1200,1200,2025-04-24,Credit Card,Paid,339782
1201,1201,2024-08-18,Debit Card,Paid,736208
1202,1202,2024-08-26,Net Banking,Refunded,641354
1203,1203,2024-09-22,Net Banking,Paid,531596
1204,1204,2024-09-08,UPI,Refunded,0
1205,1205,2025-12-12,Net Banking,Paid,280048
1206,1206,2025-09-23,Cash on Delivery,Paid,561431
1207,1207,2025-06-21,Credit Card,Refunded,57256
1208,1208,2025-11-22,Credit Card,Paid,429179
1209,1209,2026-05-01,UPI,Refunded,0
1210,1210,2024-09-09,UPI,Paid,53002
1211,1211,2026-01-05,Cash on Delivery,Refunded,439628
1212,1212,2025-02-24,Net Banking,Paid,1101956
1213,1213,2025-11-21,Cash on Delivery,Refunded,630304
1214,1214,2026-03-25,Credit Card,Paid,292518
1215,1215,2025-06-18,UPI,Paid,719350
1216,1216,2025-07-12,Debit Card,Paid,364006
1217,1217,2025-10-19,Credit Card,Paid,1313861
1218,1218,2025-06-06,Debit Card,Paid,985381
1219,1219,2025-07-25,Debit Card,Paid,162283
1220,1220,2025-08-30,Credit Card,Refunded,294374
1221,1221,2025-08-01,UPI,Paid,190201
1222,1222,2025-12-12,Cash on Delivery,Paid,45296
1223,1223,2025-03-16,Cash on Delivery,Paid,179808
1224,1224,2025-07-28,Net Banking,Paid,343968
1225,1225,2026-05-22,Net Banking,Paid,320632
1226,1226,2026-05-21,UPI,Paid,844335
1227,1227,2026-03-16,Net Banking,Refunded,212929
1228,1228,2025-06-25,Credit Card,Paid,515524
1229,1229,2026-03-18,Cash on Delivery,Paid,633213
1230,1230,2025-06-01,Credit Card,Refunded,702244
1231,1231,2025-05-30,Credit Card,Refunded,0
1232,1232,2024-07-19,Credit Card,Paid,976189
1233,1233,2026-03-13,Cash on Delivery,Paid,41206
1234,1234,2024-12-30,UPI,Paid,165163
1235,1235,2025-12-23,Credit Card,Paid,76076
1236,1236,2024-10-23,Credit Card,Paid,415800
1237,1237,2024-10-09,Debit Card,Refunded,215716
1238,1238,2025-07-12,Cash on Delivery,Paid,1156
1239,1239,2024-07-22,UPI,Paid,1075484
1240,1240,2024-11-09,UPI,Paid,623438
1241,1241,2025-12-18,Debit Card,Refunded,158632
1242,1242,2025-04-21,Net Banking,Paid,230936
1243,1243,2024-08-11,Net Banking,Paid,352333
1244,1244,2025-09-04,Credit Card,Paid,800924
1245,1245,2026-04-04,UPI,Paid,690788
1246,1246,2024-12-17,Net Banking,Refunded,66835
1247,1247,2025-06-08,Credit Card,Refunded,611955
1248,1248,2026-06-25,Debit Card,Paid,585508
1249,1249,2025-12-17,Debit Card,Refunded,120076
1250,1250,2025-02-03,Cash on Delivery,Refunded,217825
1251,1251,2025-09-25,UPI,Paid,517701
1252,1252,2025-11-04,Cash on Delivery,Paid,292135
1253,1253,2025-07-06,Cash on Delivery,Refunded,568864
1254,1254,2024-10-25,Debit Card,Paid,712468
1255,1255,2025-05-06,Debit Card,Refunded,373248
1256,1256,2025-08-06,Cash on Delivery,Refunded,405904
1257,1257,2024-11-07,Cash on Delivery,Paid,1322515
1258,1258,2025-01-19,Debit Card,Paid,875939
1259,1259,2026-01-01,Net Banking,Paid,129925
1260,1260,2025-01-20,Debit Card,Paid,542497
1261,1261,2026-01-22,Debit Card,Paid,770069
1262,1262,2024-12-12,Credit Card,Refunded,38420
1263,1263,2025-12-06,Cash on Delivery,Refunded,107542
1264,1264,2024-10-19,Net Banking,Paid,57781
1265,1265,2025-06-01,Debit Card,Refunded,331218
1266,1266,2025-12-02,UPI,Paid,300911
1267,1267,2025-09-22,UPI,Paid,802562
1268,1268,2026-02-20,Cash on Delivery,Paid,168475
1269,1269,2025-01-27,Credit Card,Paid,72742
1270,1270,2025-09-02,Credit Card,Paid,642275
1271,1271,2025-12-26,Cash on Delivery,Refunded,717931
1272,1272,2025-10-01,Debit Card,Refunded,70678
1273,1273,2024-07-29,Cash on Delivery,Paid,548089
1274,1274,2025-10-02,UPI,Paid,366997
1275,1275,2024-07-16,Credit Card,Paid,116883
1276,1276,2026-06-22,Credit Card,Paid,324230
1277,1277,2025-10-11,Debit Card,Refunded,0
1278,1278,2025-08-10,Debit Card,Paid,533174
1279,1279,2026-02-10,Net Banking,Paid,167330
1280,1280,2025-03-15,Debit Card,Paid,45296
1281,1281,2025-04-11,Net Banking,Paid,621461
1282,1282,2025-11-25,Credit Card,Paid,485786
1283,1283,2025-07-09,Debit Card,Paid,414800
1284,1284,2026-01-13,Net Banking,Paid,200471
1285,1285,2026-05-15,Credit Card,Paid,237939
1286,1286,2025-06-20,Cash on Delivery,Paid,306366
1287,1287,2026-02-07,Debit Card,Refunded,0
1288,1288,2026-06-12,Net Banking,Paid,266896
1289,1289,2026-04-04,Cash on Delivery,Paid,389748
1290,1290,2025-07-02,Net Banking,Paid,274329
1291,1291,2025-02-16,Net Banking,Paid,264295
1292,1292,2025-06-13,Cash on Delivery,Refunded,291057
1293,1293,2025-03-29,Credit Card,Paid,154144
1294,1294,2026-04-06,Debit Card,Paid,461400
1295,1295,2024-12-28,Net Banking,Paid,574281
1296,1296,2025-06-01,Cash on Delivery,Paid,394313
1297,1297,2025-07-07,UPI,Paid,511732
1298,1298,2025-03-10,Net Banking,Refunded,230785
1299,1299,2025-11-02,Credit Card,Paid,783691
1300,1300,2026-02-12,Debit Card,Paid,331259
1301,1301,2026-06-02,Debit Card,Paid,0
1302,1302,2024-12-07,UPI,Paid,451820
1303,1303,2026-02-27,Debit Card,Paid,12060
1304,1304,2025-08-11,Net Banking,Paid,564799
1305,1305,2025-09-22,UPI,Paid,108026
1306,1306,2025-03-11,Credit Card,Paid,888088
1307,1307,2025-07-14,Net Banking,Paid,159560
1308,1308,2026-01-22,Credit Card,Refunded,425342
1309,1309,2025-05-21,Cash on Delivery,Refunded,362034
1310,1310,2025-08-09,Net Banking,Refunded,358906
1311,1311,2024-07-11,Credit Card,Paid,670144
1312,1312,2024-09-17,Credit Card,Refunded,427136
1313,1313,2025-02-06,Net Banking,Paid,578653
1314,1314,2026-01-09,Net Banking,Paid,35313
1315,1315,2026-05-20,Credit Card,Paid,252268
1316,1316,2024-12-02,Debit Card,Paid,440708
1317,1317,2026-02-06,Net Banking,Refunded,122427
1318,1318,2026-03-23,Credit Card,Paid,437505
1319,1319,2025-03-02,Credit Card,Paid,634097
1320,1320,2024-10-19,Debit Card,Paid,331914
1321,1321,2025-02-17,Debit Card,Paid,57551
1322,1322,2024-10-26,Credit Card,Paid,327559
1323,1323,2026-03-14,UPI,Paid,426493
1324,1324,2024-12-06,Cash on Delivery,Paid,73417
1325,1325,2025-02-12,UPI,Refunded,155844
1326,1326,2025-09-19,Cash on Delivery,Paid,0
1327,1327,2024-11-15,Credit Card,Paid,131095
1328,1328,2026-01-18,Credit Card,Paid,146592
1329,1329,2026-06-04,Credit Card,Paid,539894
1330,1330,2025-05-14,Debit Card,Refunded,141066
1331,1331,2025-09-09,Debit Card,Paid,683793
1332,1332,2024-09-11,UPI,Refunded,0
1333,1333,2026-02-20,UPI,Refunded,379540
1334,1334,2024-10-17,UPI,Paid,342620
1335,1335,2024-09-10,Cash on Delivery,Refunded,286792
1336,1336,2025-02-20,Debit Card,Paid,587298
1337,1337,2026-02-15,UPI,Paid,524288
1338,1338,2025-03-25,Debit Card,Paid,301966
1339,1339,2024-08-05,Debit Card,Refunded,343837
1340,1340,2024-09-22,Cash on Delivery,Paid,356086
1341,1341,2025-02-12,Debit Card,Paid,131059
1342,1342,2026-04-06,Net Banking,Refunded,410354
1343,1343,2025-07-19,Cash on Delivery,Paid,470696
1344,1344,2025-12-20,Cash on Delivery,Paid,631242
1345,1345,2025-07-01,UPI,Paid,206737
1346,1346,2025-03-24,Cash on Delivery,Paid,484548
1347,1347,2024-07-28,UPI,Paid,484205
1348,1348,2026-04-19,Credit Card,Paid,318402
1349,1349,2024-08-17,Net Banking,Refunded,571921
1350,1350,2025-09-22,Credit Card,Paid,317626
1351,1351,2026-06-26,Debit Card,Paid,601117
1352,1352,2024-07-30,Credit Card,Refunded,471287
1353,1353,2026-06-15,Net Banking,Paid,285823
1354,1354,2025-12-17,Net Banking,Paid,908856
1355,1355,2024-09-12,UPI,Paid,29609
1356,1356,2025-06-23,Credit Card,Paid,143517
1357,1357,2025-11-27,UPI,Paid,1183662
1358,1358,2026-06-14,Debit Card,Refunded,360700
1359,1359,2025-09-27,Credit Card,Paid,0
1360,1360,2025-12-09,UPI,Refunded,702660
1361,1361,2024-08-27,Debit Card,Paid,436360
1362,1362,2025-01-17,Net Banking,Refunded,841520
1363,1363,2026-04-18,UPI,Paid,374686
1364,1364,2025-11-17,Cash on Delivery,Paid,135764
1365,1365,2025-12-17,Net Banking,Paid,138870
1366,1366,2025-04-13,Cash on Delivery,Paid,238456
1367,1367,2026-05-29,Debit Card,Paid,173733
1368,1368,2026-02-17,Net Banking,Paid,117450
1369,1369,2024-09-26,Debit Card,Paid,149714
1370,1370,2026-03-04,Cash on Delivery,Paid,637469
1371,1371,2024-09-30,Debit Card,Refunded,0
1372,1372,2025-09-05,UPI,Refunded,416597
1373,1373,2026-03-04,Net Banking,Paid,498958
1374,1374,2025-03-01,Debit Card,Refunded,63525
1375,1375,2025-10-01,Net Banking,Paid,114764
1376,1376,2025-06-26,Credit Card,Paid,410771
1377,1377,2024-07-14,Credit Card,Paid,92872
1378,1378,2026-06-12,Net Banking,Paid,123410
1379,1379,2024-09-09,Credit Card,Refunded,463576
1380,1380,2026-03-13,Credit Card,Paid,243302
1381,1381,2024-08-02,Credit Card,Paid,118450
1382,1382,2026-02-25,Net Banking,Refunded,444018
1383,1383,2024-10-06,Net Banking,Paid,539462
1384,1384,2025-04-17,Debit Card,Paid,519047
1385,1385,2025-11-15,Credit Card,Refunded,182555
1386,1386,2026-05-01,UPI,Paid,323684
1387,1387,2026-01-04,Debit Card,Paid,571345
1388,1388,2025-06-13,Cash on Delivery,Refunded,827110
1389,1389,2025-11-12,Debit Card,Paid,378229
1390,1390,2026-04-13,Net Banking,Refunded,105658
1391,1391,2025-05-26,Debit Card,Paid,370486
1392,1392,2025-07-08,Net Banking,Paid,163652
1393,1393,2025-01-18,Net Banking,Paid,379366
1394,1394,2024-09-26,Debit Card,Refunded,0
1395,1395,2024-10-29,Net Banking,Paid,180952
1396,1396,2024-07-09,UPI,Refunded,117497
1397,1397,2025-01-08,Credit Card,Paid,238580
1398,1398,2025-08-26,Credit Card,Paid,129144
1399,1399,2025-02-13,Debit Card,Paid,725810
1400,1400,2026-01-09,Cash on Delivery,Paid,177242
1401,1401,2024-07-10,Debit Card,Paid,278142
1402,1402,2024-08-30,Cash on Delivery,Paid,441848
1403,1403,2025-01-11,Cash on Delivery,Paid,75766
1404,1404,2025-01-26,Debit Card,Paid,65966
1405,1405,2026-06-03,Net Banking,Paid,642169
1406,1406,2026-03-04,Net Banking,Refunded,568343
1407,1407,2025-11-05,Net Banking,Paid,312114
1408,1408,2026-05-21,Debit Card,Paid,555957
1409,1409,2025-08-25,Debit Card,Paid,122341
1410,1410,2025-11-05,Credit Card,Paid,797337
1411,1411,2025-02-19,Debit Card,Paid,262695
1412,1412,2025-12-11,Debit Card,Paid,117434
1413,1413,2025-03-27,UPI,Paid,400527
1414,1414,2025-01-20,Debit Card,Refunded,775490
1415,1415,2025-10-16,Cash on Delivery,Paid,338816
1416,1416,2025-02-06,Cash on Delivery,Paid,585067
1417,1417,2024-09-28,Debit Card,Paid,284426
1418,1418,2025-07-21,Credit Card,Paid,522519
1419,1419,2024-09-08,Debit Card,Paid,148336
1420,1420,2025-07-06,UPI,Refunded,379929
1421,1421,2026-06-02,Credit Card,Refunded,436672
1422,1422,2025-03-10,UPI,Refunded,833151
1423,1423,2025-11-05,Debit Card,Paid,518357
1424,1424,2024-07-12,Debit Card,Paid,203320
1425,1425,2025-01-03,Debit Card,Paid,285862
1426,1426,2024-07-30,Cash on Delivery,Refunded,309770
1427,1427,2024-07-10,Cash on Delivery,Paid,216508
1428,1428,2024-11-22,UPI,Paid,894379
1429,1429,2025-09-25,Cash on Delivery,Paid,220188
1430,1430,2024-09-08,Debit Card,Paid,628045
1431,1431,2025-09-19,Cash on Delivery,Paid,461325
1432,1432,2026-06-11,Net Banking,Paid,452475
1433,1433,2025-12-14,UPI,Paid,679507
1434,1434,2026-04-23,UPI,Paid,128310
1435,1435,2025-01-07,Cash on Delivery,Paid,0
1436,1436,2025-08-30,Cash on Delivery,Paid,330581
1437,1437,2025-08-28,Cash on Delivery,Paid,206195
1438,1438,2024-12-14,Net Banking,Paid,96120
1439,1439,2026-03-25,Net Banking,Refunded,341573
1440,1440,2026-04-05,Credit Card,Paid,151872
1441,1441,2024-08-21,Credit Card,Refunded,755061
1442,1442,2025-08-14,Net Banking,Paid,428193
1443,1443,2026-01-17,Net Banking,Paid,683438
1444,1444,2025-04-23,Debit Card,Paid,510527
1445,1445,2025-06-23,UPI,Refunded,514872
1446,1446,2025-07-25,Credit Card,Paid,197848
1447,1447,2025-12-07,Credit Card,Refunded,87528
1448,1448,2025-09-13,Debit Card,Paid,46073
1449,1449,2024-09-21,Credit Card,Paid,446305
1450,1450,2024-08-01,Net Banking,Refunded,56572
1451,1451,2025-01-04,Debit Card,Refunded,61314
1452,1452,2025-09-22,UPI,Paid,250482
1453,1453,2025-04-11,Debit Card,Paid,149207
1454,1454,2025-01-09,Credit Card,Paid,384578
1455,1455,2025-12-27,Cash on Delivery,Paid,234289
1456,1456,2026-01-20,Cash on Delivery,Paid,255085
1457,1457,2026-02-02,Debit Card,Paid,326412
1458,1458,2025-07-20,Cash on Delivery,Paid,874754
1459,1459,2025-06-10,Cash on Delivery,Refunded,329387
1460,1460,2024-09-15,Net Banking,Paid,102648
1461,1461,2025-03-31,Credit Card,Paid,0
1462,1462,2025-03-30,UPI,Paid,418259
1463,1463,2026-04-26,Credit Card,Paid,408390
1464,1464,2025-02-03,UPI,Paid,275988
1465,1465,2025-04-18,Cash on Delivery,Refunded,152951
1466,1466,2025-09-22,Debit Card,Paid,287905
1467,1467,2026-04-19,Net Banking,Paid,76080
1468,1468,2025-08-24,Net Banking,Paid,422685
1469,1469,2026-03-02,Net Banking,Refunded,0
1470,1470,2024-12-15,Net Banking,Paid,165889
1471,1471,2025-02-03,Credit Card,Paid,192092
1472,1472,2024-11-11,Net Banking,Paid,87153
1473,1473,2025-02-16,Cash on Delivery,Paid,70734
1474,1474,2025-10-05,Cash on Delivery,Refunded,288017
1475,1475,2024-11-10,Net Banking,Refunded,223399
1476,1476,2025-03-08,Net Banking,Paid,757331
1477,1477,2024-07-21,Cash on Delivery,Refunded,367657
1478,1478,2026-03-21,Net Banking,Paid,543073
1479,1479,2026-05-04,UPI,Paid,295999
1480,1480,2025-10-25,UPI,Refunded,440045
1481,1481,2025-05-14,Net Banking,Refunded,104384
1482,1482,2024-12-23,Net Banking,Paid,204055
1483,1483,2025-08-15,Credit Card,Paid,766297
1484,1484,2026-04-01,Cash on Delivery,Paid,204525
1485,1485,2024-11-28,Net Banking,Paid,76738
1486,1486,2025-11-03,Credit Card,Refunded,750457
1487,1487,2025-07-10,Net Banking,Paid,228056
1488,1488,2026-01-05,Cash on Delivery,Paid,65766
1489,1489,2026-05-25,Credit Card,Paid,73914
1490,1490,2025-07-07,Credit Card,Refunded,898192
1491,1491,2026-03-01,UPI,Refunded,0
1492,1492,2025-08-06,Cash on Delivery,Paid,22388
1493,1493,2026-03-30,Debit Card,Paid,14502
1494,1494,2025-02-04,Cash on Delivery,Paid,0
1495,1495,2026-04-23,Credit Card,Paid,0
1496,1496,2026-01-18,Net Banking,Paid,488763
1497,1497,2025-08-15,Credit Card,Paid,220521
1498,1498,2024-10-19,Net Banking,Paid,292525
1499,1499,2025-10-28,Credit Card,Paid,782373
1500,1500,2026-02-20,Credit Card,Paid,402037
1501,1501,2024-10-07,Net Banking,Refunded,517529
1502,1502,2025-11-11,Net Banking,Refunded,260406
1503,1503,2024-10-14,UPI,Paid,84474
1504,1504,2025-07-09,Credit Card,Refunded,1314144
1505,1505,2024-12-07,UPI,Paid,392855
1506,1506,2025-02-12,UPI,Paid,153035
1507,1507,2025-05-04,Credit Card,Paid,77858
1508,1508,2025-12-11,UPI,Paid,94287
1509,1509,2025-10-28,Credit Card,Refunded,130954
1510,1510,2026-03-17,Credit Card,Paid,309010
1511,1511,2025-07-05,Cash on Delivery,Paid,73606
1512,1512,2025-01-23,Cash on Delivery,Paid,0
1513,1513,2025-01-10,Cash on Delivery,Paid,289220
